title,singer,lyric,url
그리워하다,비투비,"My life is incomplete
It’s Missing you
오늘도 하루를 보내 다를 게 없이
하나도 안 어색해 혼자 있는 게
너 없인 안될 것 같던 내가 이렇게 살아
근데 좀 허전해 난 여전히 거기 있나 봐
후련하게 다 털어내 다 다
지난 일에 마음 쓰는 게
It’s alright
답이 잘 보이는가 싶다가도
어느새 날 가두는 감옥이 돼
시간은 앞으로만 가는 걸 어째
그 동안 난 아무것도 이룬 것이 없네
아직도 내 마음속엔 너 Oh oh
너를 그리워하다 하루가 다 지났어
너를 그리워하다 일 년이 가버렸어
난 그냥 그렇게 살아
너를 그리워하다 그리워하다
다 괜찮을 거라 되뇌어 봐도
내 하루에 끝엔 또 너로 남아
너 없인 안될 것 같던 내가 이렇게 살아
사실 좀 허전해 넌 여전히 여기 있나 봐
내 마음은 여전해 아직 너를 원해
몇 년이 지나도 난 아직 널 그리워해
난 아직 기억해 우리 처음 봤을 때
네 옷차림과 머리 스타일도
다 정확하게
I pray for you every night and day
I hope that someday soon
I can see you once again
아직도 내 마음속엔 너 Oh oh
너를 그리워하다 하루가 다 지났어
너를 그리워하다 일 년이 가버렸어
난 그냥 그렇게 살아
너를 그리워하다 그리워하다
잠에서 깨어 헝클어진 머리처럼
내 일상도
꽤나 엉망이 돼버렸어 책임져
아무렇지 않은 척
드리워진 표정도 내 모든 곳에
스며든 네 흔적도 다 책임져 아직도 난
잊을 수 없나 봐 다시 돌아와 줘
또다시 같은 엔딩이라 해도 너
너를 그리워하다 하루가 다 지났어
너를 그리워하다 일 년이 가버렸어
너를 잊으려 하다 하루가 지나가도
너를 지우려 하다 일 년이 가버려도
난 그냥 그렇게 살아
너를 그리워하다 그리워하다
그리워하다 그리워하다",https://www.melon.com/song/detail.htm?songId=30672529
이 별,길구봉구,"함께였었던 너 지금 어느 별에 있니
난 아직도 이별에 있어
흩어져가는 하늘에 나를 태워 보면
볼 수 있을까 너 있는 곳에
혹시 너도 나를 찾고서 있는지
마치 시간이 멈춘 듯이
너를 기다리고만 있어
oh you’re my star
oh you’re my star in the sky
너의 밤하늘 속에 내가 있다면
그 수 많은 별들 중에
한 점이라도 채워지면
그걸로 좋아 이별이 된대도
함께였었던 너 지금 어느 별에 있니
난 아직도 이별에 있어
환하게 웃어주던
니 마지막 모습이 그리워
꿈에서 라도 만날까
너를 품에 안고 잠들어
oh you’re my star
oh you’re my star in the sky
너의 밤하늘 속에 내가 있다면
그 수 많은 별들 중에
한 점이라도 채워지면
그걸로 좋아 이별이 된대도
너를 잊지 않을게
oh you’re my star
oh you’re my star in the sky
너의 밤하늘에도 내가 있다면
그 수 많은 별들 중에
한 점이라도 채워지면
그걸로 좋아 이별이 된대도",https://www.melon.com/song/detail.htm?songId=30637776
Bad Boy,Red Velvet (레드벨벳),"Who dat who dat who dat boy
수많은 사람 속 눈에 띈
무심한 그 표정 I like that
내 호기심을 자극하지
Oh 시크한 스타일은 덤
입은 옷은 신경 쓴 듯 안 쓴 듯
관심 없는 말투 I like that
외면해 봐도 끌려
달라 도도한 날 웃게 하잖아
알잖아 요즘 내가 Hot ah ah
날 보는 시선 너도 느껴봐
홀린 듯 날 따라와
모두 환호해 너도 곧 Ooh ooh
Oh eh oh eh oh
아닌 척해도 넌 Ooh ooh
Oh eh oh eh oh
한 번 내기를 해볼까
너무 쉽겐 오지 마
재미없잖아 거기서 Ooh ooh
Oh eh oh eh oh
밀고 당겨볼까 Ooh ooh
Oh eh oh eh oh
시작할게 Bad boy down
Whoa whoa
지금부터 Bad boy down
Whoa whoa
잠깐 이리 와봐
너에게만 할 말이 있어
가까이 좀 와 고갤 숙여 키를 낮춰봐
다른 건 신경 쓰지 마
내 목소리에 집중해
상황은 좀 달라져
주위를 맴도는 내가 궁금해
너도 알게 될 거야 뭘까
알 거야 말해
이미 늦어버렸단 걸
맞아 사실 꽤나 자신 있어 난
지는 게임 하진 않아 Ha ah ah
벌써 반쯤은 넘어왔잖아
홀린 듯 날 따라와
모두 환호해 너도 곧 Ooh ooh
Oh eh oh eh oh
아닌 척해도 넌 Ooh ooh
Oh eh oh eh oh
한 번 내기를 해볼까
너무 쉽겐 오지 마
재미없잖아 거기서 Ooh ooh
Oh eh oh eh oh
밀고 당겨볼까 Ooh ooh
Oh eh oh eh oh
시작할게 Bad boy down
혼란스런 맘이겠지
상상조차 못할 거야
헤어나려 노력해도
어떤 작은 틈도 없어
정답은 정해져 있어
자연스럽게 넌 따라와
난 널 선택해 난 널 선택했어 이미
홀린 듯 날 따라와
모두 환호해 말했지 Ooh ooh
Oh eh oh eh oh
결관 항상 같아 Ooh ooh
Oh eh oh eh oh
거봐 내가 또 이겼어
너무 쉽겐 오지 마
재미없잖아 이제 넌 Ooh ooh
Oh eh oh eh oh
벗어날 수 없어 Ooh ooh
Oh eh oh eh oh
내겐 쉽지 Bad boy down",https://www.melon.com/song/detail.htm?songId=30864993
밤이 되니까,펀치 (Punch),"오늘도 난 술을 마셔 우울하니까
네가 또 생각나니까
침대 위에 놓인 전활 꺼 둬야만 해
내일 후회할 것 같아서
찬 바람이 불어 오면
왠지 술 한 잔이 생각나
너도 옆에 있으면 좋겠어
파도처럼 내게 밀려와
나를 어지럽게 만드는
네가 오늘따라 더 생각이 나 alright
오늘도 난 술을 마셔 밤이 되니까
네가 또 생각나니까
침대 위에 놓인 전활 꺼 둬야만 해
내일 후회할 것 같아서
나에게 읽어 주던 시
너와 살던 집
모든 게 다 생각이 나
파란 지붕 밑 강이 보이는 곳
한강 위에 비친 달빛이
네가 있는 곳을 안다면
그곳을 비춰준다면 좋겠어 alright
시간은 저녁을 지나 긴 새벽인데
왜 자꾸 네가 생각나
쓸쓸한 네 빈자리가 날 외롭게 해
아직 많이 사랑하나 봐
아직은 힘들 것 같아
너의 번호를 지운단 건
너를 모두 지우는 것 같아서
오늘 밤은 너를 찾아가
이 말을 전하고 싶어
너를 정말 많이 사랑했다고
오늘도 난 술을 마셔 비가 오니까
네가 또 생각나니까
침대 위에 놓인 전활 꺼 둬야만 해
내일 후회할 것 같아서
이 밤에 술을 한 잔 하는 건
모두 그렇지만 나 결국 너를 잊을 걸
알면서도 헤어지려는
마음이 이렇게 슬프기
때문일까 내 탓일까
지금은 너도 혹시
내 생각 하다 잠 못 들지 않는지
너무나 보고 싶어 1분이라도
네가 또 보고 싶어
보고 싶어",https://www.melon.com/song/detail.htm?songId=30659630
Forever Young,BLACKPINK,"떠나지 마 just stay
지금 이 시간을 멈춘 채
너와 함께라면 난
I could die in this moment
Forever young
Forever young
Forever young
Forever young
너의 눈에 비친 나의 모습이
늘 처음 만난 그 날만 같길
소리 없이 타오르는 불꽃같이
마지막처럼 내 입 맞추길
달빛 아래 내 마음은 설레
은하수로 춤추러 갈래
let’s go
지금 let go
오늘이 가도 후회 없게
시간이 우리 둘을 떼어 놓을 수 없게
순간이 영원할 수 있게
넌 내 마음에 불을 질러줘
후회 없는 젊음이 타오르게
지금처럼 너와 함께라면
tonight
I could die in this moment
Forever young
Forever young
Forever young
Forever young
매일매일 밤 밤
이 노래를 불러 불러
Know we got that bomb bomb
Come again come again
Forever young boy
so we ride or die
끝이 없을 것처럼 달려 너와 나
붉은 sunset 아래
너는 지금 내 옆에
Pinked out or murdered out
like it ain’t no thing
다 필요 없어 주인공은 우리
Say life’s a bish
But mine’s a movie
내 Diamond처럼
we’ll shine together
Whenever wherever
forever ever ever
짜릿하게 더 위험하게
세상 저 끝까지 가볼래
let’s go
지금 let go
오늘이 가도 후회 없게
시간이 우리 둘을 떼어 놓을 수 없게
순간이 영원할 수 있게
넌 내 마음에 불을 질러줘
후회 없는 젊음이 타오르게
세상 무엇도 두렵지 않아
tonight
I could die in this moment
Forever young
달이 뜨고 별이 뜨면
춤추는 body
끝이 없이 달려보자
we like to party
달이 뜨고 별이 뜨면
춤추는 body
끝이 없이 달려보자
we like to party
Girls wanna have some fun
We go dumb dumb dumb
Girls wanna have some fun
What you want want want
Girls wanna have some fun
We go dumb dumb dumb
Girls wanna have some fun
We ain’t done done done
Whatta bum bum whatta bum bum
Whatta bum bum whatta bum bum
Whatta bum bum whatta bum bum
Whatta bum bum whatta bum bum
Whatta bum bum whatta bum bum
Whatta bum bum whatta bum bum
Whatta bum bum whatta bum bum
Whatta bum bum whatta bum bum",https://www.melon.com/song/detail.htm?songId=31131274
Beautiful,Wanna One (워너원),"바보같이 아쉬움 많은 노래가
하늘에 닿기를
눈물 속에 밤새운 내 기도가
마음에 닿기를
어렸어 내가 이럴 줄은 몰랐어
당연한 거라 그땐 생각했었어
내게 남겨준 미소가
아직도 이 가슴속에 남아있어
솔직히 나 아직은 받는 사랑이
필요한 가봐
홀로 남은 시간이 길어질수록
두렵고 그래
그때가 그립고 너무 보고 싶고 그래
Yeah
I miss you so much
이제서야 느껴 우리 공간
I miss you so much
이렇게 눈물이 나는데 왜 난
몰랐을까
So Beautiful Beautiful
그 누구 보다 아름다울 너니까
아프지 마 울지 마 널 향한 노래가
들린다면 다시 돌아와
Oh 그리워 그리워
거울 속에 혼자 서있는 모습이
낯설어 두려워 네가 필요해
이제야 느끼는 내가 너무 싫어
다시 돌아와
기억은 바다처럼 넓은 창고라고
그 안에서 하루 종일 헤매도
혼자 느끼는 이 외로움마저
유일한 너의 흔적이라고
억지로 눈 감은 채 견디고 있어 오늘도
I miss you so much
이제서야 느껴 우리 공간
I miss you so much
이렇게 눈물이 나는데 왜 난
몰랐을까
So Beautiful Beautiful
그 누구 보다 아름다울 너니까
아프지 마 울지 마 널 향한 노래가
들린다면 다시 돌아와
Oh 그리워 그리워
거울 속에 혼자 서있는 모습이
낯설어 두려워 네가 필요해
이제야 느끼는 내가 너무 싫어
Yeah
이렇게 너처럼 예쁜 꽃을 안고
네 앞에 다시 서고 싶어
Yeah
그 시절보다 더 멋진 모습을 하고
네 앞에 나타나고 싶어 Yeah
익숙했던 시간들을 손끝으로 그려
돌지 않는 시계처럼 제자리서 울어
반짝이던 널 천사 같은 널
아름다운 널 맘껏 안아보고 싶어
꼭 다시 보고 싶어
So Beautiful Beautiful
어디선가 울고 있진 않을까
떠나지마 가지마 사랑한단 거짓말
어떤 말이든 좋으니까
Oh 그리워 그리워
그리워
멀어지던 너의 마지막 그 말
그리워
낯설어 두려워 네가 필요해
이제야 느끼는 내가 너무 싫어
바보같이 아쉬움 많은 노래가
하늘에 닿기를
당신 향해 밤새운 내 기도가
마음에 닿기를",https://www.melon.com/song/detail.htm?songId=30725482
Heart Shaker,TWICE (트와이스),"Yeah Yeah Yeah Yeah Yeah
Come and be my love
Come and be my love baby
Yeah Yeah Yeah Yeah Yeah
Come and be my love
Come and be my love baby
멍하니 서서 막 고민고민 해
나 이거 진짜 잘하는 짓인지
Yeah Yeah Yeah Yeah
뭐 어때
No No No No
미쳤어
난 쯔위라고 해 무작정 인사할까
내 전화번호야 쪽지를 주고 도망칠까
Yeah Yeah Yeah Yeah
어떡해
No No No No
지금이야
Girl you can do it
눈이 마주치고 있잖아
Love is timing
놓치면 후회할지 몰라
Love is coming coming
좀만 더 용기를 내
더는 망설이지 마
이상하게 생각해도
어쩔 수 없어 반했으니까
You're my heart shaker shaker
놓치기 싫어
You're my heart shaker shaker
어떡해
바보처럼 안 기다려
내가 말할래 반해버렸다고
네가 맘에 든다고
하루 종일 보고 싶다고
Would you be my love
반해버렸으니까
표정관리 해 어색하지 않게
말투는 Cool Cool 긴장할 필요 없어
Yeah Yeah Yeah Yeah
정신 바짝 차리고 집중해
No No No No
어떡해 똑바로 못 보겠어
지금이야
Girl you can do it
눈이 마주치고 있잖아
Love is timing
놓치면 후회할지 몰라
Love is coming coming
좀만 더 용기를 내
더는 망설이지 마
이상하게 생각해도
어쩔 수 없어 반했으니까
You're my heart shaker shaker
놓치기 싫어
You're my heart shaker shaker
어떡해
바보처럼 안 기다려
내가 말할래 반해버렸다고
네가 맘에 든다고
하루 종일 보고 싶다고
Would you be my love
반해버렸으니까
너도 날 원하게 될 거야
날 사랑하게 될 걸
간절히 바라 너도 나와 같기를
Oh Yeah
망설이지 마 먼저 다가가
사랑을 말해 주저 하지 마
Come baby be my be my
be my love
Come baby Bae Bae Bae Bae
이상하게 생각해도
어쩔 수 없어 반했으니까
You're my heart shaker shaker
놓치기 싫어
You're my heart shaker shaker
어떡해
바보처럼 안 기다려
내가 말할래 좋아한다고
네가 맘에 든다고
하루 종일 보고 싶다고
사랑한다고
반해버렸다고
You are mine Be mine
You are mine Be mine
좋아한다고 말할래
반했으니까",https://www.melon.com/song/detail.htm?songId=30781481
밤 (Time for the moon night),여자친구 (GFRIEND),"떨려오는 별빛 반짝이는데
넌 어디를 보고 있는지
금방이라도 사라질 것 같은데
불을 켜줘 심장이 깜깜해
오늘도 기분은 시무룩해
너의 마음 안에 있는
내 모습은 내 맘 같지 않아
어느 틈에 놓쳐버린 걸까
좋아하는 만큼 별은 떠오르고
여전히 나는 어쩔 줄 모르고
안개 속에 갇힌 그 말투 속에 담긴
도무지 알 수 없는 니가 생각나는 밤
떨려오는 별빛 반짝이는데
넌 어디를 보고 있는지
금방이라도 사라질 것 같은데
기다렸던 시간이 지나고
이제 보내줄게
아냐 아직은 너를 내 방에
몰래 몰래 간직하고 싶은 밤
밤밤밤에 밤 하늘을 날아
as time time for the moon night
꿈 속에서 너를 만나
열렬한 사랑 고백 해볼까 해볼까
창문 너머로 너를 계속
불러보고 있어
이렇게 너랑 나 우리 둘의 사이가
조금 더 좁혀지길 기대하고 싶은 밤
떨려오는 별빛 반짝이는데
넌 어디를 보고 있는지
금방이라도 사라질 것 같은데
기다렸던 시간이 지나고
이제 보내줄게
아냐 아직은 너를 내방에
몰래 몰래 간직하고 싶어
다가가기엔 너의 맘이
확실하지 않아
망설여지지만 여기 있기엔
너무 좋아져버린
내 맘 볼 수 없으니까
지금이 며칠째 훌쩍이는데
넌 어디로 가고 있는지
당장이라도 따라가고 싶은데
기다렸던 순간
오늘이 모두 다 지나고
하염없이 너를 쫓았던 밤
손에 닿지 않는 니가 보고 싶은 밤
밤밤밤에 밤하늘을 날아
as time time for the moon night
꿈 속에서 너를 만나",https://www.melon.com/song/detail.htm?songId=31052421
에너제틱 (Energetic),Wanna One (워너원),"너와 나의 입술이 점점
느껴지는 이 순간 속에 뜨거운 공기
온몸에 전율이 와
이제 너와 내가 써 내릴 Story
I don't know why
나도 모르게
더 빠져들어가
숨 막히게 Baby
I don't know why
지금 이 순간
멈출 수 없는 기분 No No No No
Make me feel so high
미치겠어 날 멈출 순 없어
You make me feel so high
I'm so crazy 너가 나를 본 순간
막 끌려 더 날 당겨줘 Baby
I'm feelin’ so energetic
오늘 밤 둘이 Out of control Yeah
I'm feelin’ so energetic
내 심장이 멈추는 그 순간까지
너를 지켜줄게 사라지지 않게
한 순간의 작은 약속들은 아냐
이젠 말해 내게 Baby
You tell me how to feel
Uh 1 2 3 & 4
니 옆의 딴 놈들이 거슬려 좀
Who am I 오직 너만을 지키는 킬러
말 그대로 난 좀 죽여줘 Yeah
Uh 너를 품에 안고 비상해
걱정은 버려 지하에
뭐를 하든 간에 하나라는 수식어가
맴돌 거야 너와 나의 귓가에
Make me feel so high
미치겠어 날 멈출 순 없어
You make me feel so high
I'm so crazy 너가 나를 본 순간
막 끌려 더 날 당겨줘 Baby
I'm feelin’ so energetic
오늘 밤 둘이 Out of control Yeah
I'm feelin’ so energetic
I'm feelin’ good
I wanna touch
멈출 수 없는 이 기분은 마치 Freedom
I'm feelin’ good
I wanna touch baby
어서 내게 와줘 Tonight Yeah
Alright
Oh Oh Work your body
다가와서 즐길 시간이 Let’s dance
아껴둔 너의 신발이
더러워지더라도
움직여 빨리 Hurry up
질문은 나중에 해
딴 남자들은 넘보지 말게
누가 봐도 So 쿨하게
이제 시작해 You know I mean
막 끌려 더 날 당겨줘 Baby
I'm feelin’ so energetic
너와 단둘이 Out of control Yeah
I'm feelin’ so energetic",https://www.melon.com/song/detail.htm?songId=30568338
좋니,윤종신,"이제 괜찮니 너무 힘들었잖아
우리 그 마무리가 고작 이별뿐인 건데
우린 참 어려웠어
잘 지낸다고 전해 들었어 가끔
벌써 참 좋은 사람
만나 잘 지내고 있어
굳이 내게 전하더라
잘했어 넌 못 참았을 거야
그 허전함을 견뎌 내기엔
좋으니 사랑해서 사랑을 시작할 때
니가 얼마나 예쁜지 모르지
그 모습을 아직도 못 잊어
헤어 나오지 못해
니 소식 들린 날은 더
좋으니 그 사람 솔직히 견디기 버거워
니가 조금 더 힘들면 좋겠어
진짜 조금 내 십 분의 일 만이라도
아프다 행복해 줘
억울한가 봐 나만 힘든 것 같아
나만 무너진 건가
고작 사랑 한번 따위
나만 유난 떠는 건지
복잡해 분명 행복 바랬어
이렇게 빨리 보고 싶을 줄
좋으니 사랑해서 사랑을 시작할 때
니가 얼마나 예쁜지 모르지
그 모습을 아직도 못 잊어
헤어 나오지 못해
니 소식 들린 날은 더
좋으니 그 사람 솔직히 견디기 버거워
너도 조금 더 힘들면 좋겠어
진짜 조금 내 십 분의 일 만이라도
아프다 행복해 줘
혹시 잠시라도 내가 떠오르면
걘 잘 지내 물어 봐줘
잘 지내라고 답할 걸 모두 다
내가 잘 사는 줄 다 아니까
그 알량한 자존심 때문에
너무 잘 사는 척
후련한 척 살아가
좋아 정말 좋으니
딱 잊기 좋은 추억 정도니
난 딱 알맞게 사랑하지 못한
뒤끝 있는 너의 예전 남자친구일 뿐
스쳤던 그저 그런 사랑",https://www.melon.com/song/detail.htm?songId=30486509
하루도 그대를 사랑하지 않은 적이 없었다,임창정,"맞이하고 보내준 수 많은 일 년 중
그대 내게 떠났던 그 해가 있었죠
어디에 있을까 잘 지내 지나요
아팠던 건 잘 보내 줬나요
날 떠나겠다는 말 참 힘들었어요
사랑한단 말도 그대가 했기에
거기서 떠나요 나도 잘 떠났으니
이제야 그댈 이해하네요
사랑 누구나 하는
흔하디 흔한 이야기
시작의 이유도 헤어짐의 이유도
그땐 모르기에 그저 치열한 날들
우린 어떤 사랑을 했었나요
그 가슴에
가지 말라는 말 왜 안 했겠어요
혹시 싫어할까 가슴에 남긴 말
그대는 그 날로 나를 지워갔겠죠
이제야 그댈 보고 싶은데
사랑 누구나 하는
흔하디 흔한 이야기
숨마저 못 쉬던 걸을 수조차 없던
이별이 기다려 모두 가져간 날들
우린 어떤 이유가 있었나요
떠나던 날
익숙함을 핑계 삼아야 했던
그날이 이제는 그리워질 텐데
말을 못해서 표현 못해서
그댈 단 하루라도
사랑하지 않은 적이 없단 걸
사랑 누구나 하는
흔하디 흔한 이야기
시작의 이유도 헤어짐의 이유도
그땐 모르기에 그저 치열한 날들
우린 어떤 사랑을 했었나요
그 가슴에
사랑 누구나 하는
흔하디 흔한 이야기
숨마저 못 쉬던 걸을 수 조차 없던
이별이 기다려 모두 가져간 날들
우린 어떤 이유가 있었나요
떠나던 날",https://www.melon.com/song/detail.htm?songId=31316695
#첫사랑,볼빨간사춘기,"어릴 때 넌 키도 작고
빼빼 말랐지 기억나
난 knock 그런 니가
괜히 맘에 들어
두드려보지만 yeah
짓궂게 놀려주는 게
나름 나의 맘이었는데
Why- Don't you know
그런 채로 졸업식
But these days
너의 소식이 어디서 타고 오는 건지
훌쩍 커버린 너는 왜 땜에 멋진 건지
내 timeline에 나타나는
너의 시간이
내 시간을 다 훔쳐가 yeah
Oh winter night when I meet you
나 너를 만나면
그 어릴 때 뭐 모를 때
사실 널 좋아했다고
말해줄 거야 괜히 널 보면
못되게 굴었었다고
말해줄 거야
너도 그 날로 돌아가 솔직 해줄래
어릴 때 넌 숫기 없고
조용했었지 기억나
근데 어쩜 하는 말마다
왜 그렇게 예쁘게 하는데
이제는 놀릴 수 없이
커져버린 너의 어깨가
날 설레게 해 따뜻할 것 같아
Oh winter night when I meet you
나 너를 만나면
그 어릴 때 뭐 모를 때
사실 널 좋아했다고
말해줄 거야 괜히 널 보면
못되게 굴었었다고
말해줄 거야
너도 그 날로 돌아가 솔직 해줄래
널 좋아했던 그때가 그리운 걸까
아님 지금도 떨리는 걸까
yeah
너가 걸어오고 있어
몸이 얼어붙어 아무 말도 못 하겠어
Oh winter night when I meet you
흰 눈이 내리면
난 아직도 널 보는 게
사실 두근거린다고
말해줄 거야 이제
널 보면 예쁘게 웃어준다고
말해줄 거야 너도
그 날로 돌아가 솔직 해줄래",https://www.melon.com/song/detail.htm?songId=30829858
붕붕 (Feat. 식케이) (Prod. GroovyRoom),김하온 (HAON),"Black에서 brown
brown에서 yellow
yellow에서 white
white에서 what
많은 곳을 도
돌아 보고 왔지만
다음 곳은 가봐야만 알 것 같아
Shawty I’m flying
마음이 붕 떠
여긴 밑도 위도 왼도 우도 없어
하늘이 파래서 다행이야
너의 눈엔 내가 돌고래처럼
보일 테니까
난 붕 떠 like 풍선
툭 뚝 떨어져도 밑에는 쿠션
아님 Ocean 바람이 날 모셔
상품이 되어버린
나의 emotion ya
속 시원 하게 뱉어버린 한숨들은
추진력이 되었고
슝 하고 뛰쳐나간 날
너는 어떻게 보고 있어
나 나 삐끗하고 떨어지던 와중 펴
펴버린 날개를 타고
치 치워버린 것들의 위로 비
비행 아닌 비행을 하며
뛰 뛰어 구름들을 즈려 밟고
바람이 발등의 위로 불어도
푸르구나 우리들은 두 날개로
날아가는 중 like
먹구름 쿠릉 let’s get it
Finally famous
근데 이게 무슨 의미인가 싶어
나도 모르게 툭 튀어나온 말이
다시 귀로 돌아와서 입안에 씹혀
만물에 대한 감사
현재 내게 삶이란 건 이런 거지
Shawty I don’t get it
그게 뭐가 됐든지
부모님이 주신 이름처럼
나는 그저 온 김에 하지
어디로 가는지 몰라
Just swerving
어디로 가는지 몰라 저 멀리에
날아가서 구름 밟아
나는 발자국을 남겨
Cuz I don’t see you anymore
anymore
시동 걸어
vroom vroom
달려 like 추추 날아다녀 붕붕
And I don’t give a what
Set me free 하늘 위
Set me free
I never let me down
Set me free 하늘 위
Set me free
I never let me down
떨어지는 내 모습
보게 된다 해도 난 자유로울래
떨어지는 내 모습
바람에 부딪혀
더 높게 뛰어오를 수 있을 것 같아
I never go skrt
Cuz I fly I don’t run
잘 보라고
나는 더 많은 걸 경험할거야
내가 발을 딛는 거기
발자국 남기고 saucin’
발자국 남기고 saucin’
난 발자국 남기고
Seoul city 위로
날아 올라가지
하늘이 까맣게 보일 때까지
난 더 자유롭게
비행해도 별 탈은 없겠지
걱정 get outta my way
걱정 get outta my way
어디로 가는지 몰라
Just swervin'
어디로 가는지 몰라 저 멀리에
날아가서 구름 밟아
나는 발자국을 남겨
Cuz I don’t see you anymore
Ain’t got no problem ya ya
발목에 족쇄를 풀어
억지로 걸어왔던 본래
발을 구르던 이 땅과의 안녕 ya ya
꽤나 많이 둘러봤어
현재의 나에 대한 반성
plus 휘몰아치는 함성
And I don’t give a what
Set me free 하늘 위
Set me free
I never let me down
Set me free 하늘 위
Set me free
I never let me down
어디로 가는 건지 모르지만
just swervin’
가능태를 따라 흐르듯이
let me call it
걸음걸이 팔자고
무한대를 그려 그건 닮아있네
질리게 따른 영혼의 동선
Impossible 사이에 space를 봐
I’m possible party 는
계속돼야지 누가 빠지든
이글이글 기름 부어 피 흘리는
지금 리듬 빙글빙글
하루 이틀 믿은 칠흑 속의 믿음 ya",https://www.melon.com/song/detail.htm?songId=31019584
소나기 (Feat. 10cm),용준형,"멋대로 날 찾아와서
모든 걸 다 적시고
내 마음도 짙어져 널 원할 때쯤에
이내 떠나 가버렸던
네가 아직 그리워
그 때 조금 더 젖게 내버려 둘 걸
어디서부터 어떻게 시작해야 할까
너의 흔적들을 지우는 일
우리 함께였던 시간이 길지 않은데
넌 참 많은 걸 남기고 갔네
아직 하지 못한 말들이 너무 많아
네게 주지 못한
맘들 갈 곳을 잃었나 봐
조금만 조금만 내게 머물러서
모두 가져가 줄 순 없을까
후회에 젖은 추억은
한껏 무게를 더해가
혼자 짊어지기엔 버거워
나약해진 내가
억지로 삼켜냈던
너를 토해내듯 부르다
네 기억위로 지쳐 잠이 들죠
멋대로 날 찾아와서
모든 걸 다 적시고
내 마음도 짙어져 널 원할 때쯤에
이내 떠나 가버렸던
네가 아직 그리워
그 때 조금 더 젖게 내버려 둘 걸
너가 빠져버린 하루에 채워진 공허함
또 숨 막힐 듯 날 몰아세우는 고요가
익숙해질 수도 있을까 무뎌진다는 건
괜찮은 게 아니라 참는다는 거
널 그리워할수록 더 잃어가는 기분
모래를 움켜쥔 듯 흘러내리는 맘을
추스릴 방법이 떠오르지 않아
너에게 잠겨 난 떠오르지 않아
엉망으로 흐트러져 취해 또 쓰러져
사랑은 흩어진 주제에 날 무너뜨려
언제까지 너를 견뎌낼 수 있을까
어두워진 맘엔 빛이 들 수 있을까
모두 묻어내고 싶다며
더욱 더 파고 들어가
다 잊어낼 거라며 더 선명히 새겨가
피해 숨고 싶다며 도망치고 싶다며
오늘도 이별 그 주위를 서성이잖아
멋대로 날 찾아와서
모든 걸 다 적시고
내 마음도 짙어져 널 원할 때쯤에
이내 떠나가 버렸던
네가 아직 그리워
그 때 조금 더 젖게 내버려 둘 걸
널 그리워하는 만큼 쉽게
닫히지 않는 보랏빛 새벽
고요해서 더 크게 들리는
마음 속 말들 보고 싶다
멋대로 날 찾아와서
모든 걸 다 적시고
내 마음도 짙어져 널 원할 때쯤에
이내 떠나 가버렸던
네가 아직 그리워
그 때 조금 더 젖게 내버려 둘 걸
갑작스레 내리는 소나기에",https://www.melon.com/song/detail.htm?songId=30970444
비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),"비도 오고 그래서
네 생각이 났어
생각이 나서 그래서
그랬던거지
별 의미 없지
오늘은 오랜만에
네 생각을 하는 날이야
일부러 난 너와 내가
담겨 있는 노랠 찾아
오늘은 슬프거나
우울해도 괜찮은 맘이야
어차피 이 밤이
다 지나가면은 별 수도 없이
난 또 한 동안은 널 잊고 살테니까
내 가슴 속에만
품고 살아갈테니까
비도 오고 그래서
네 생각이 났어
생각이 나서 그래서
그랬던거지
별 의미 없지
우산 속에 숨어서
네 집을 지나쳐
그 날의 감정을
다시 느껴보고파서
떨어지는 빗물과
시계 초침 소리가
방 안 가득 채우면
그 때로 난 돌아가
차라리 난 이 비가
그치지 않았음 해
매일 기억 속에 살 수 있게
나 널 아프게 했던
못난 놈이니까
널 다시 품에 안을
자격도 없으니까
비도 오고 그래서
네 생각이 났어
생각이 나서 그래서
그랬던거지
별 의미 없지
우산 속에 숨어서
네 집을 지나쳐
그 날의 감정을
다시 느껴보고파서
우리에게 주어진 행복을
너무 빨리 쓴 것 같아
거기까지 인 것 같아
이 비가 그칠 땐 각자 있던 곳에서
다시 살아가야만 해
비도 오고 그래서
네 생각이 났어
생각이 나서 그래서
그랬던거지
별 의미 없지
우산 속에 숨어서
네 집을 지나쳐
그 날의 감정을
다시 느껴보고파서",https://www.melon.com/song/detail.htm?songId=30492279
